Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1276284,-,-,-,41.57,-73.02,-5,185,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,2,19,22,30,0,0,-18,0.866,1.4000000000000001,83.06,-16,990.0
2015,2,19,23,0,0,0,-18,0.866,1.4000000000000001,78.52,-16,990.0
2015,2,19,23,30,0,0,-18,0.866,1.4000000000000001,78.53,-16,990.0
2015,2,20,0,0,0,0,-19,0.866,1.4000000000000001,81.12,-17,990.0
2015,2,20,0,30,0,0,-19,0.866,1.4000000000000001,81.14,-17,990.0
2015,2,20,1,0,0,0,-19,0.866,1.4000000000000001,77.56,-17,990.0
2015,2,20,1,30,0,0,-19,0.866,1.3,77.57000000000001,-17,990.0
2015,2,20,2,0,0,0,-20,0.866,1.3,80.77,-18,990.0
2015,2,20,2,30,0,0,-20,0.866,1.3,80.79,-18,990.0
2015,2,20,3,0,0,0,-20,0.866,1.3,78.57000000000001,-18,990.0
2015,2,20,3,30,0,0,-20,0.866,1.3,78.60000000000001,-18,990.0
2015,2,20,4,0,0,0,-21,0.866,1.3,77.02,-18,990.0
2015,2,20,4,30,0,0,-21,0.866,1.3,77.05,-18,990.0
2015,2,20,5,0,0,0,-21,0.866,1.3,82.29,-19,990.0
2015,2,20,5,30,0,0,-21,0.866,1.2000000000000002,82.32000000000001,-19,990.0
2015,2,20,6,0,0,0,-21,0.866,1.2000000000000002,81.25,-19,990.0
2015,2,20,6,30,0,0,-21,0.866,1.2000000000000002,74.64,-19,990.0
2015,2,20,7,0,22,128,-21,0.866,1.2000000000000002,76.75,-19,990.0
2015,2,20,7,30,58,364,-21,0.866,1.2000000000000002,76.77,-18,990.0
2015,2,20,8,0,86,526,-20,0.866,1.3,82.39,-18,990.0
2015,2,20,8,30,108,632,-20,0.866,1.3,75.74,-17,990.0
2015,2,20,9,0,123,719,-19,0.866,1.3,83.34,-17,990.0
2015,2,20,9,30,136,772,-19,0.866,1.3,76.67,-16,990.0
2015,2,20,10,0,139,830,-17,0.866,1.3,78.94,-15,990.0
2015,2,20,10,30,147,857,-17,0.866,1.3,72.74,-14,990.0
2015,2,20,11,0,144,893,-16,0.866,1.3,82.60000000000001,-14,990.0
2015,2,20,11,30,148,903,-16,0.866,1.3,76.16,-13,990.0
2015,2,20,12,0,142,921,-15,0.866,1.3,84.47,-13,990.0
2015,2,20,12,30,142,919,-15,0.866,1.3,77.95,-12,990.0
2015,2,20,13,0,133,924,-14,0.866,1.3,84.37,-12,1000.0
2015,2,20,13,30,129,910,-14,0.866,1.2000000000000002,77.92,-11,1000.0
2015,2,20,14,0,118,901,-13,0.866,1.2000000000000002,81.45,-11,1000.0
2015,2,20,14,30,111,872,-13,0.866,1.1,81.49,-11,1000.0
2015,2,20,15,0,98,842,-13,0.866,1.1,82.38,-11,1000.0
2015,2,20,15,30,86,786,-13,0.866,1.0,82.43,-11,1000.0
2015,2,20,16,0,70,714,-13,0.866,0.9,85.21000000000001,-12,1000.0
2015,2,20,16,30,53,590,-13,0.866,0.8,85.27,-12,1000.0
2015,2,20,17,0,30,391,-15,0.866,0.7000000000000001,80.48,-13,1000.0
2015,2,20,17,30,0,0,-15,0.866,0.7000000000000001,87.36,-14,1000.0
2015,2,20,18,0,0,0,-17,0.866,0.7000000000000001,81.31,-15,1000.0
2015,2,20,18,30,0,0,-17,0.866,0.7000000000000001,81.34,-15,1000.0
2015,2,20,19,0,0,0,-18,0.866,0.7000000000000001,79.63,-16,1000.0
2015,2,20,19,30,0,0,-18,0.866,0.6000000000000001,79.67,-16,1000.0
2015,2,20,20,0,0,0,-19,0.866,0.6000000000000001,79.15,-17,1000.0
2015,2,20,20,30,0,0,-19,0.866,0.6000000000000001,86.14,-18,1000.0
2015,2,20,21,0,0,0,-21,0.866,0.6000000000000001,81.17,-19,1000.0
2015,2,20,21,30,0,0,-21,0.866,0.6000000000000001,81.19,-20,1000.0
2015,2,20,22,0,0,0,-23,0.866,0.7000000000000001,74.27,-21,1000.0
2015,2,20,22,30,0,0,-23,0.866,0.6000000000000001,81.01,-21,1000.0
2015,2,20,23,0,0,0,-24,0.866,0.6000000000000001,79.25,-22,1000.0
2015,2,20,23,30,0,0,-24,0.866,0.7000000000000001,79.27,-22,1000.0
2015,2,21,0,0,0,0,-24,0.866,0.9,76.88,-22,1000.0
2015,2,21,0,30,0,0,-24,0.866,1.1,70.45,-22,1000.0
2015,2,21,1,0,0,0,-24,0.866,1.3,71.61,-22,1000.0
2015,2,21,1,30,0,0,-24,0.866,1.3,71.61,-21,1000.0
2015,2,21,2,0,0,0,-24,0.866,1.4000000000000001,74.87,-21,1010.0
2015,2,21,2,30,0,0,-24,0.866,1.4000000000000001,74.87,-21,1000.0
2015,2,21,3,0,0,0,-23,0.866,1.5,81.19,-21,1000.0
2015,2,21,3,30,0,0,-23,0.866,1.5,81.19,-21,1000.0
2015,2,21,4,0,0,0,-22,0.866,1.5,84.27,-21,1000.0
2015,2,21,4,30,0,0,-22,0.866,1.5,84.28,-21,1000.0
2015,2,21,5,0,0,0,-22,0.866,1.6,86.34,-21,1010.0
2015,2,21,5,30,0,0,-22,0.866,1.5,86.34,-21,1010.0
2015,2,21,6,0,0,0,-23,0.866,1.5,80.9,-22,1010.0
2015,2,21,6,30,0,0,-23,0.866,1.0,74.18,-21,1010.0
2015,2,21,7,0,13,0,-22,0.866,0.6000000000000001,83.39,-20,1010.0
2015,2,21,7,30,46,0,-22,0.866,0.6000000000000001,59.4,-16,1010.0
2015,2,21,8,0,78,309,-15,0.866,0.6000000000000001,83.88,-13,1010.0
2015,2,21,8,30,121,226,-15,0.866,0.6000000000000001,71.42,-11,1010.0
2015,2,21,9,0,120,478,-11,0.866,0.7000000000000001,82.09,-10,1000.0
2015,2,21,9,30,135,542,-11,0.866,0.7000000000000001,75.91,-9,1000.0
2015,2,21,10,0,171,495,-9,0.866,0.8,82.82000000000001,-8,1000.0
2015,2,21,10,30,133,677,-9,0.866,0.8,76.67,-7,1000.0
2015,2,21,11,0,216,469,-7,0.866,0.9,86.07000000000001,-6,1000.0
2015,2,21,11,30,284,179,-7,0.866,0.9,79.73,-5,1000.0
2015,2,21,12,0,274,67,-6,0.866,0.9,86.10000000000001,-5,1000.0
2015,2,21,12,30,280,89,-6,0.866,0.9,86.06,-5,1000.0
2015,2,21,13,0,237,30,-6,0.866,0.9,91.64,-5,1000.0
2015,2,21,13,30,200,13,-6,0.866,0.9,84.94,-4,1000.0
2015,2,21,14,0,183,10,-5,0.866,1.0,90.55,-4,1000.0
2015,2,21,14,30,110,0,-5,0.866,1.0,84.0,-3,1000.0
2015,2,21,15,0,113,0,-4,0.866,1.1,89.99,-3,1000.0
2015,2,21,15,30,94,0,-4,0.866,1.1,89.96000000000001,-3,1000.0
2015,2,21,16,0,69,0,-3,0.866,1.2000000000000002,93.8,-3,1000.0
2015,2,21,16,30,41,0,-3,0.866,1.2000000000000002,93.79,-3,1000.0
2015,2,21,17,0,15,0,-3,0.866,1.2000000000000002,94.45,-3,1000.0
2015,2,21,17,30,0,0,-3,0.866,1.2000000000000002,94.43,-3,1000.0
2015,2,21,18,0,0,0,-3,0.866,1.2000000000000002,93.71000000000001,-3,1000.0
2015,2,21,18,30,0,0,-3,0.866,1.1,93.67,-3,1000.0
2015,2,21,19,0,0,0,-3,0.866,1.1,93.69,-3,1000.0
2015,2,21,19,30,0,0,-3,0.866,1.0,93.66,-3,1000.0
2015,2,21,20,0,0,0,-3,0.866,1.0,94.64,-3,1000.0
2015,2,21,20,30,0,0,-3,0.866,0.9,94.62,-3,1000.0
2015,2,21,21,0,0,0,-3,0.866,0.9,95.67,-3,1000.0
2015,2,21,21,30,0,0,-3,0.866,0.8,95.64,-3,1000.0
2015,2,21,22,0,0,0,-3,0.866,0.7000000000000001,96.96000000000001,-3,1000.0
2015,2,21,22,30,0,0,-3,0.866,0.5,90.01,-3,1000.0
2015,2,21,23,0,0,0,-3,0.866,0.4,90.92,-3,990.0
2015,2,21,23,30,0,0,-3,0.866,0.4,90.9,-2,990.0
2015,2,22,0,0,0,0,-3,0.866,0.4,91.45,-2,990.0
2015,2,22,0,30,0,0,-3,0.866,0.30000000000000004,91.43,-2,990.0
2015,2,22,1,0,0,0,-3,0.866,0.30000000000000004,91.36,-3,990.0
2015,2,22,1,30,0,0,-3,0.866,0.30000000000000004,91.33,-3,990.0
2015,2,22,2,0,0,0,-3,0.866,0.30000000000000004,90.41,-3,990.0
2015,2,22,2,30,0,0,-3,0.866,0.30000000000000004,90.41,-3,990.0
2015,2,22,3,0,0,0,-3,0.866,0.30000000000000004,96.03,-3,990.0
2015,2,22,3,30,0,0,-3,0.866,0.2,96.02,-3,990.0
2015,2,22,4,0,0,0,-4,0.866,0.2,91.77,-3,990.0
2015,2,22,4,30,0,0,-4,0.866,0.2,91.78,-3,990.0
2015,2,22,5,0,0,0,-4,0.866,0.2,95.25,-4,990.0
2015,2,22,5,30,0,0,-4,0.866,0.2,95.25,-4,990.0
2015,2,22,6,0,0,0,-4,0.866,0.30000000000000004,94.83,-4,990.0
2015,2,22,6,30,0,0,-4,0.866,0.2,88.02,-3,990.0
2015,2,22,7,0,13,0,-4,0.866,0.2,92.27,-3,990.0
2015,2,22,7,30,49,0,-4,0.866,0.2,85.71000000000001,-2,990.0
2015,2,22,8,0,76,0,-2,0.866,0.30000000000000004,95.59,-2,990.0
2015,2,22,8,30,129,146,-2,0.866,0.30000000000000004,88.83,-1,990.0
2015,2,22,9,0,98,0,-1,0.866,0.30000000000000004,93.29,-1,990.0
2015,2,22,9,30,200,124,-1,0.866,0.30000000000000004,86.74,-1,990.0
2015,2,22,10,0,187,15,-1,0.866,0.30000000000000004,91.72,-1,990.0
2015,2,22,10,30,247,259,-1,0.866,0.30000000000000004,91.71000000000001,0,990.0
2015,2,22,11,0,245,368,0,0.866,0.30000000000000004,97.25,0,990.0
2015,2,22,11,30,175,803,0,0.866,0.2,97.23,0,990.0
2015,2,22,12,0,171,822,0,0.866,0.2,98.68,0,990.0
2015,2,22,12,30,170,822,0,0.866,0.1,98.66,0,990.0
2015,2,22,13,0,153,845,0,0.866,0.1,99.34,0,990.0
2015,2,22,13,30,148,831,0,0.866,0.1,99.33,0,990.0
2015,2,22,14,0,188,473,0,0.866,0.1,99.4,0,990.0
2015,2,22,14,30,165,466,0,0.866,0.1,99.41,0,990.0
2015,2,22,15,0,125,720,0,0.866,0.2,99.5,0,990.0
2015,2,22,15,30,110,658,0,0.866,0.2,99.5,0,990.0
2015,2,22,16,0,88,587,0,0.866,0.2,99.43,0,990.0
2015,2,22,16,30,66,459,0,0.866,0.2,99.44,0,990.0
2015,2,22,17,0,37,260,-1,0.866,0.2,91.56,-1,990.0
2015,2,22,17,30,0,0,-2,0.866,0.2,100.0,-2,990.0
2015,2,22,18,0,0,0,-4,0.866,0.30000000000000004,93.82000000000001,-4,990.0
2015,2,22,18,30,0,0,-4,0.866,0.30000000000000004,93.83,-4,990.0
2015,2,22,19,0,0,0,-5,0.866,0.4,91.14,-4,1000.0
2015,2,22,19,30,0,0,-5,0.866,0.4,84.58,-3,990.0
2015,2,22,20,0,0,0,-4,0.866,0.4,91.2,-3,990.0
2015,2,22,20,30,0,0,-4,0.866,0.5,84.69,-2,990.0
2015,2,22,21,0,0,0,-3,0.866,0.6000000000000001,91.48,-2,990.0
2015,2,22,21,30,0,0,-3,0.866,0.6000000000000001,91.47,-2,990.0
2015,2,22,22,0,0,0,-3,0.866,0.6000000000000001,92.45,-2,990.0
2015,2,22,22,30,0,0,-3,0.866,0.6000000000000001,92.45,-2,990.0
2015,2,22,23,0,0,0,-3,0.866,0.6000000000000001,91.37,-2,990.0
2015,2,22,23,30,0,0,-3,0.866,0.5,91.36,-2,990.0
2015,2,23,0,0,0,0,-3,0.866,0.5,94.03,-3,990.0
2015,2,23,0,30,0,0,-3,0.866,0.4,94.02,-3,990.0
2015,2,23,1,0,0,0,-5,0.866,0.4,89.87,-4,990.0
2015,2,23,1,30,0,0,-5,0.866,0.5,89.87,-4,990.0
2015,2,23,2,0,0,0,-6,0.866,0.6000000000000001,91.05,-5,990.0
2015,2,23,2,30,0,0,-6,0.866,0.7000000000000001,91.05,-5,990.0
2015,2,23,3,0,0,0,-6,0.866,0.8,89.74,-5,990.0
2015,2,23,3,30,0,0,-6,0.866,0.9,89.77,-5,1000.0
2015,2,23,4,0,0,0,-6,0.866,1.0,86.31,-6,1000.0
2015,2,23,4,30,0,0,-6,0.866,1.1,93.18,-6,1000.0
2015,2,23,5,0,0,0,-8,0.866,1.2000000000000002,91.04,-7,1000.0
2015,2,23,5,30,0,0,-8,0.866,1.2000000000000002,98.41,-8,1000.0
2015,2,23,6,0,0,0,-10,0.866,1.2000000000000002,89.07000000000001,-9,1000.0
2015,2,23,6,30,0,0,-10,0.866,1.2000000000000002,89.11,-9,1000.0
2015,2,23,7,0,23,43,-12,0.866,1.2000000000000002,83.35000000000001,-10,1000.0
2015,2,23,7,30,53,193,-12,0.866,1.2000000000000002,83.37,-10,1000.0
2015,2,23,8,0,79,338,-13,0.866,1.2000000000000002,84.4,-11,1000.0
2015,2,23,8,30,100,438,-13,0.866,1.2000000000000002,84.4,-11,1000.0
2015,2,23,9,0,145,364,-13,0.866,1.2000000000000002,83.61,-11,1000.0
2015,2,23,9,30,148,502,-13,0.866,1.2000000000000002,83.59,-11,1000.0
2015,2,23,10,0,230,98,-13,0.866,1.3,85.15,-11,1000.0
2015,2,23,10,30,257,195,-13,0.866,1.3,78.63,-10,1000.0
2015,2,23,11,0,270,87,-12,0.866,1.3,81.61,-10,1000.0
2015,2,23,11,30,116,965,-12,0.866,1.3,81.57000000000001,-10,1000.0
2015,2,23,12,0,165,666,-12,0.866,1.4000000000000001,82.48,-10,1000.0
2015,2,23,12,30,119,966,-12,0.866,1.4000000000000001,82.46000000000001,-10,1000.0
2015,2,23,13,0,122,951,-12,0.866,1.4000000000000001,80.46000000000001,-11,1000.0
2015,2,23,13,30,250,304,-12,0.866,1.4000000000000001,80.47,-11,1000.0
2015,2,23,14,0,110,931,-13,0.866,1.4000000000000001,82.25,-11,1000.0
2015,2,23,14,30,103,906,-13,0.866,1.4000000000000001,82.26,-11,1000.0
2015,2,23,15,0,120,553,-14,0.866,1.4000000000000001,82.54,-12,1000.0
2015,2,23,15,30,82,617,-14,0.866,1.3,82.56,-12,1000.0
2015,2,23,16,0,69,759,-15,0.866,1.3,81.62,-13,1000.0
2015,2,23,16,30,53,643,-15,0.866,1.3,81.65,-13,1000.0
2015,2,23,17,0,33,457,-16,0.866,1.3,80.10000000000001,-14,1000.0
2015,2,23,17,30,0,0,-16,0.866,1.2000000000000002,80.13,-14,1000.0
2015,2,23,18,0,0,0,-17,0.866,1.2000000000000002,79.60000000000001,-15,1000.0
2015,2,23,18,30,0,0,-17,0.866,1.1,79.63,-15,1000.0
2015,2,23,19,0,0,0,-18,0.866,1.1,80.69,-16,1000.0
2015,2,23,19,30,0,0,-18,0.866,1.0,80.7,-16,1000.0
2015,2,23,20,0,0,0,-19,0.866,1.0,82.48,-17,1000.0
2015,2,23,20,30,0,0,-19,0.866,0.9,82.48,-17,1000.0
2015,2,23,21,0,0,0,-20,0.866,0.8,81.3,-18,1000.0
2015,2,23,21,30,0,0,-20,0.866,0.7000000000000001,88.53,-19,1000.0
2015,2,23,22,0,0,0,-22,0.866,0.6000000000000001,81.94,-20,1000.0
2015,2,23,22,30,0,0,-22,0.866,0.5,89.34,-21,1000.0
2015,2,23,23,0,0,0,-25,0.866,0.5,76.17,-23,1000.0
2015,2,23,23,30,0,0,-25,0.866,0.5,83.2,-24,1000.0
2015,2,24,0,0,0,0,-27,0.866,0.5,74.94,-25,1000.0
2015,2,24,0,30,0,0,-27,0.866,0.5,74.94,-25,1000.0
2015,2,24,1,0,0,0,-28,0.866,0.6000000000000001,75.67,-26,1000.0
2015,2,24,1,30,0,0,-28,0.866,0.6000000000000001,75.66,-26,1000.0
2015,2,24,2,0,0,0,-28,0.866,0.7000000000000001,81.45,-26,1000.0
2015,2,24,2,30,0,0,-28,0.866,0.6000000000000001,81.42,-26,1000.0
2015,2,24,3,0,0,0,-28,0.866,0.6000000000000001,79.15,-26,1000.0
2015,2,24,3,30,0,0,-28,0.866,0.7000000000000001,79.13,-26,1000.0
2015,2,24,4,0,0,0,-28,0.866,0.8,78.3,-26,1000.0
2015,2,24,4,30,0,0,-28,0.866,0.9,78.29,-26,1000.0
2015,2,24,5,0,0,0,-28,0.866,1.1,81.11,-26,1000.0
2015,2,24,5,30,0,0,-28,0.866,1.1,74.06,-26,1000.0
2015,2,24,6,0,0,0,-27,0.866,1.2000000000000002,77.44,-26,1000.0
2015,2,24,6,30,0,0,-27,0.866,1.1,70.78,-25,1000.0
2015,2,24,7,0,24,337,-27,0.866,1.0,74.79,-25,1000.0
2015,2,24,7,30,46,575,-27,0.866,0.7000000000000001,62.620000000000005,-23,1000.0
2015,2,24,8,0,62,714,-23,0.866,0.4,74.67,-21,1000.0
2015,2,24,8,30,75,802,-23,0.866,0.30000000000000004,62.910000000000004,-18,1000.0
2015,2,24,9,0,85,863,-19,0.866,0.30000000000000004,77.47,-16,1000.0
2015,2,24,9,30,94,905,-19,0.866,0.30000000000000004,71.28,-15,1000.0
2015,2,24,10,0,103,930,-16,0.866,0.30000000000000004,82.56,-14,1000.0
2015,2,24,10,30,92,826,-16,0.866,0.30000000000000004,76.06,-13,1000.0
2015,2,24,11,0,98,839,-14,0.866,0.4,80.92,-12,1000.0
2015,2,24,11,30,117,974,-14,0.866,0.4,74.64,-11,1000.0
2015,2,24,12,0,114,816,-13,0.866,0.5,83.32000000000001,-11,1000.0
2015,2,24,12,30,95,872,-13,0.866,0.6000000000000001,76.92,-10,1000.0
2015,2,24,13,0,121,960,-12,0.866,0.7000000000000001,83.24,-10,990.0
2015,2,24,13,30,117,947,-12,0.866,0.7000000000000001,83.19,-10,990.0
2015,2,24,14,0,112,929,-11,0.866,0.8,87.05,-10,990.0
2015,2,24,14,30,105,901,-11,0.866,0.8,80.43,-10,990.0
2015,2,24,15,0,100,850,-11,0.866,0.8,81.98,-10,990.0
2015,2,24,15,30,126,360,-11,0.866,0.7000000000000001,81.94,-10,990.0
2015,2,24,16,0,95,327,-11,0.866,0.7000000000000001,86.31,-10,990.0
2015,2,24,16,30,57,374,-11,0.866,0.6000000000000001,86.28,-10,990.0
2015,2,24,17,0,39,174,-12,0.866,0.5,85.72,-11,990.0
2015,2,24,17,30,0,0,-12,0.866,0.5,85.68,-11,990.0
2015,2,24,18,0,0,0,-13,0.866,0.5,83.18,-11,990.0
2015,2,24,18,30,0,0,-13,0.866,0.5,83.13,-11,990.0
2015,2,24,19,0,0,0,-12,0.866,0.5,87.47,-11,990.0
2015,2,24,19,30,0,0,-12,0.866,0.4,80.74,-10,990.0
2015,2,24,20,0,0,0,-11,0.866,0.4,85.35000000000001,-10,990.0
2015,2,24,20,30,0,0,-11,0.866,0.4,85.29,-10,990.0
2015,2,24,21,0,0,0,-11,0.866,0.4,89.73,-10,990.0
2015,2,24,21,30,0,0,-11,0.866,0.4,82.89,-9,980.0
2015,2,24,22,0,0,0,-10,0.866,0.4,88.86,-9,980.0
2015,2,24,22,30,0,0,-10,0.866,0.4,82.16,-9,980.0
2015,2,24,23,0,0,0,-9,0.866,0.4,85.99,-9,980.0
2015,2,24,23,30,0,0,-9,0.866,0.4,85.95,-9,980.0
2015,2,25,0,0,0,0,-10,0.866,0.5,87.08,-9,980.0
2015,2,25,0,30,0,0,-10,0.866,0.5,94.19,-10,980.0
2015,2,25,1,0,0,0,-12,0.866,0.5,86.13,-11,980.0
2015,2,25,1,30,0,0,-12,0.866,0.5,93.27,-12,980.0
2015,2,25,2,0,0,0,-15,0.866,0.5,84.83,-13,980.0
2015,2,25,2,30,0,0,-15,0.866,0.6000000000000001,92.01,-14,980.0
2015,2,25,3,0,0,0,-16,0.866,0.7000000000000001,87.84,-15,980.0
2015,2,25,3,30,0,0,-16,0.866,0.8,87.82000000000001,-15,980.0
2015,2,25,4,0,0,0,-17,0.866,1.0,86.66,-16,980.0
2015,2,25,4,30,0,0,-17,0.866,1.0,86.65,-16,980.0
2015,2,25,5,0,0,0,-18,0.866,1.0,85.94,-17,980.0
2015,2,25,5,30,0,0,-18,0.866,0.8,85.95,-17,980.0
2015,2,25,6,0,0,0,-19,0.866,0.6000000000000001,85.79,-18,980.0
2015,2,25,6,30,0,0,-19,0.866,0.6000000000000001,72.54,-16,980.0
2015,2,25,7,0,27,295,-17,0.866,0.6000000000000001,84.19,-15,980.0
2015,2,25,7,30,52,525,-17,0.866,0.6000000000000001,71.5,-13,980.0
2015,2,25,8,0,71,665,-12,0.866,0.6000000000000001,88.51,-11,980.0
2015,2,25,8,30,86,755,-12,0.866,0.6000000000000001,75.58,-9,980.0
2015,2,25,9,0,98,815,-9,0.866,0.6000000000000001,90.09,-8,980.0
2015,2,25,9,30,108,858,-9,0.866,0.6000000000000001,77.24,-6,980.0
2015,2,25,10,0,118,887,-6,0.866,0.7000000000000001,91.01,-5,980.0
2015,2,25,10,30,124,909,-6,0.866,0.8,84.4,-4,980.0
2015,2,25,11,0,134,913,-4,0.866,0.9,91.87,-3,980.0
2015,2,25,11,30,137,921,-4,0.866,0.9,85.32000000000001,-2,980.0
2015,2,25,12,0,152,897,-3,0.866,0.9,92.37,-2,980.0
2015,2,25,12,30,153,893,-3,0.866,0.9,92.37,-2,980.0
2015,2,25,13,0,163,859,-3,0.866,0.9,92.46000000000001,-2,980.0
2015,2,25,13,30,159,843,-3,0.866,0.9,92.5,-2,980.0
2015,2,25,14,0,164,792,-3,0.866,0.9,92.66,-2,980.0
2015,2,25,14,30,154,758,-3,0.866,0.9,92.73,-2,980.0
2015,2,25,15,0,135,728,-3,0.866,0.9,90.96000000000001,-2,980.0
2015,2,25,15,30,120,666,-3,0.866,0.8,91.0,-2,980.0
2015,2,25,16,0,94,613,-3,0.866,0.8,94.03,-3,990.0
2015,2,25,16,30,57,396,-3,0.866,0.8,94.07000000000001,-3,990.0
2015,2,25,17,0,39,382,-5,0.866,0.8,91.89,-4,990.0
2015,2,25,17,30,0,0,-5,0.866,0.7000000000000001,99.13,-5,990.0
2015,2,25,18,0,0,0,-7,0.866,0.6000000000000001,91.61,-6,990.0
2015,2,25,18,30,0,0,-7,0.866,0.5,98.95,-7,990.0
2015,2,25,19,0,0,0,-9,0.866,0.5,87.92,-8,990.0
2015,2,25,19,30,0,0,-9,0.866,0.5,95.07000000000001,-9,990.0
2015,2,25,20,0,0,0,-12,0.866,0.5,88.9,-11,990.0
2015,2,25,20,30,0,0,-12,0.866,0.5,96.35000000000001,-12,990.0
2015,2,25,21,0,0,0,-14,0.866,0.5,86.22,-13,990.0
2015,2,25,21,30,0,0,-14,0.866,0.4,86.22,-13,990.0
2015,2,25,22,0,0,0,-15,0.866,0.4,82.81,-13,990.0
2015,2,25,22,30,0,0,-15,0.866,0.4,82.82000000000001,-13,990.0
2015,2,25,23,0,0,0,-14,0.866,0.5,85.98,-13,990.0
2015,2,25,23,30,0,0,-14,0.866,0.5,79.33,-12,990.0
2015,2,26,0,0,0,0,-13,0.866,0.6000000000000001,85.55,-12,990.0
2015,2,26,0,30,0,0,-13,0.866,0.6000000000000001,78.96000000000001,-12,990.0
2015,2,26,1,0,0,0,-13,0.866,0.6000000000000001,81.18,-12,990.0
2015,2,26,1,30,0,0,-13,0.866,0.5,81.17,-12,990.0
2015,2,26,2,0,0,0,-13,0.866,0.5,81.32000000000001,-12,990.0
2015,2,26,2,30,0,0,-13,0.866,0.5,81.34,-12,990.0
2015,2,26,3,0,0,0,-13,0.866,0.5,80.69,-12,990.0
2015,2,26,3,30,0,0,-13,0.866,0.4,80.7,-12,990.0
2015,2,26,4,0,0,0,-13,0.866,0.4,86.69,-12,990.0
2015,2,26,4,30,0,0,-13,0.866,0.4,86.69,-12,990.0
2015,2,26,5,0,0,0,-13,0.866,0.5,86.74,-12,990.0
2015,2,26,5,30,0,0,-13,0.866,0.5,80.04,-12,990.0
2015,2,26,6,0,0,0,-13,0.866,0.6000000000000001,81.18,-12,990.0
2015,2,26,6,30,0,0,-13,0.866,0.6000000000000001,81.21000000000001,-11,990.0
2015,2,26,7,0,4,0,-13,0.866,0.6000000000000001,83.85000000000001,-11,990.0
2015,2,26,7,30,11,0,-13,0.866,0.6000000000000001,77.43,-10,990.0
2015,2,26,8,0,20,0,-12,0.866,0.7000000000000001,83.16,-10,990.0
2015,2,26,8,30,135,58,-12,0.866,0.7000000000000001,83.16,-10,990.0
2015,2,26,9,0,159,29,-11,0.866,0.8,87.49,-10,990.0
2015,2,26,9,30,97,0,-11,0.866,0.8,80.87,-9,990.0
2015,2,26,10,0,203,23,-11,0.866,0.8,84.65,-9,990.0
2015,2,26,10,30,239,41,-11,0.866,0.8,84.65,-9,990.0
2015,2,26,11,0,284,111,-10,0.866,0.8,88.31,-9,990.0
2015,2,26,11,30,256,33,-10,0.866,0.8,81.65,-8,990.0
2015,2,26,12,0,285,317,-9,0.866,0.9,87.24,-8,990.0
2015,2,26,12,30,254,439,-9,0.866,0.9,80.71000000000001,-7,990.0
2015,2,26,13,0,221,502,-8,0.866,0.9,86.27,-7,990.0
2015,2,26,13,30,217,476,-8,0.866,0.9,86.26,-7,990.0
2015,2,26,14,0,220,381,-8,0.866,0.9,89.84,-7,990.0
2015,2,26,14,30,217,83,-8,0.866,0.8,89.88,-7,990.0
2015,2,26,15,0,185,81,-8,0.866,0.8,89.91,-7,990.0
2015,2,26,15,30,154,60,-8,0.866,0.7000000000000001,89.95,-7,990.0
2015,2,26,16,0,113,95,-8,0.866,0.6000000000000001,88.3,-7,990.0
2015,2,26,16,30,71,20,-8,0.866,0.5,88.33,-7,990.0
2015,2,26,17,0,34,0,-9,0.866,0.5,86.35000000000001,-8,990.0
2015,2,26,17,30,0,0,-9,0.866,0.4,93.38,-9,990.0
2015,2,26,18,0,0,0,-12,0.866,0.4,83.60000000000001,-10,990.0
2015,2,26,18,30,0,0,-12,0.866,0.4,83.63,-10,990.0
2015,2,26,19,0,0,0,-13,0.866,0.4,83.02,-11,990.0
2015,2,26,19,30,0,0,-13,0.866,0.4,83.04,-11,990.0
2015,2,26,20,0,0,0,-13,0.866,0.4,86.23,-12,990.0
2015,2,26,20,30,0,0,-13,0.866,0.4,86.25,-12,990.0
2015,2,26,21,0,0,0,-15,0.866,0.4,83.68,-13,990.0
2015,2,26,21,30,0,0,-15,0.866,0.4,83.7,-14,990.0
2015,2,26,22,0,0,0,-16,0.866,0.4,79.43,-15,990.0
